timestamp,phase,cpu_pct,load1,avg_mhz,pkg_temp_c,nvme_temp_c,mem_available_mib
2026-07-16T19:24:15-07:00,stress,100.00,4.46,2800.0,74.0,35.9,14615.5
2026-07-16T19:24:16-07:00,stress,100.00,4.46,2800.0,74.0,35.9,14615.0
2026-07-16T19:24:17-07:00,stress,100.00,4.42,2800.0,75.0,35.9,14615.8
2026-07-16T19:24:18-07:00,stress,100.00,4.42,2800.0,74.0,35.9,14615.5
2026-07-16T19:24:19-07:00,stress,100.00,4.42,2800.0,75.0,35.9,14616.3
2026-07-16T19:24:21-07:00,stress,100.00,4.42,2800.0,74.0,35.9,14616.2
2026-07-16T19:24:22-07:00,stress,100.00,4.42,2800.0,74.0,35.9,14615.9
2026-07-16T19:24:23-07:00,stress,100.00,4.47,2800.0,75.0,35.9,14615.6
2026-07-16T19:24:24-07:00,stress,100.00,4.47,2800.0,74.0,35.9,14616.2
2026-07-16T19:24:25-07:00,stress,100.00,4.47,2800.0,75.0,35.9,14616.2
2026-07-16T19:24:26-07:00,stress,100.00,4.47,2800.0,75.0,35.9,14615.4
2026-07-16T19:24:28-07:00,stress,100.00,4.43,2800.0,74.0,35.9,14616.0
2026-07-16T19:24:29-07:00,stress,100.00,4.43,2800.0,75.0,35.9,14616.3
2026-07-16T19:24:30-07:00,stress,100.00,4.43,2800.0,75.0,35.9,14615.6
2026-07-16T19:24:31-07:00,stress,100.00,4.43,2800.0,75.0,35.9,14614.9
2026-07-16T19:24:32-07:00,stress,100.00,4.48,2800.0,74.0,35.9,14615.4
2026-07-16T19:24:33-07:00,stress,100.00,4.48,2800.0,75.0,35.9,14615.4
2026-07-16T19:24:35-07:00,stress,100.00,4.48,2800.0,75.0,35.9,14615.4
2026-07-16T19:24:36-07:00,stress,100.00,4.48,2800.0,75.0,35.9,14616.2
2026-07-16T19:24:37-07:00,stress,100.00,4.52,2800.0,75.0,35.9,14615.9
2026-07-16T19:24:38-07:00,stress,100.00,4.52,2800.0,74.0,35.9,14615.6
2026-07-16T19:24:39-07:00,stress,100.00,4.52,2800.0,76.0,35.9,14616.2
2026-07-16T19:24:41-07:00,stress,100.00,4.52,2800.0,75.0,35.9,14616.0
2026-07-16T19:24:42-07:00,stress,100.00,4.52,2800.0,74.0,35.9,14615.5
2026-07-16T19:24:43-07:00,stress,100.00,4.56,2800.0,74.0,35.9,14615.5
2026-07-16T19:24:44-07:00,stress,100.00,4.56,2800.0,75.0,35.9,14616.0
2026-07-16T19:24:45-07:00,stress,100.00,4.56,2800.0,74.0,35.9,14615.3
2026-07-16T19:24:46-07:00,stress,100.00,4.56,2800.0,75.0,35.9,14615.4
2026-07-16T19:24:48-07:00,stress,100.00,4.51,2800.0,75.0,35.9,14616.0
2026-07-16T19:24:49-07:00,stress,100.00,4.51,2800.0,75.0,35.9,14616.1
2026-07-16T19:24:50-07:00,stress,100.00,4.51,2800.0,75.0,35.9,14616.2
2026-07-16T19:24:51-07:00,stress,100.00,4.51,2800.0,75.0,35.9,14616.5
2026-07-16T19:24:52-07:00,stress,100.00,4.47,2800.0,74.0,35.9,14616.7
2026-07-16T19:24:54-07:00,stress,100.00,4.47,2800.0,75.0,35.9,14616.6
2026-07-16T19:24:55-07:00,stress,100.00,4.47,2800.0,75.0,35.9,14616.9
2026-07-16T19:24:56-07:00,stress,100.00,4.47,2800.0,75.0,35.9,14616.9
2026-07-16T19:24:57-07:00,stress,100.00,4.43,2800.0,73.0,35.9,14616.4
2026-07-16T19:24:58-07:00,stress,100.00,4.43,2800.0,75.0,35.9,14617.2
2026-07-16T19:24:59-07:00,stress,100.00,4.43,2800.0,75.0,35.9,14613.7
2026-07-16T19:25:01-07:00,stress,100.00,4.43,2800.0,75.0,35.9,14612.5
2026-07-16T19:25:02-07:00,stress,100.00,4.43,2800.0,75.0,35.9,14614.0
2026-07-16T19:25:03-07:00,stress,100.00,4.48,2800.0,74.0,35.9,14616.5
2026-07-16T19:25:04-07:00,stress,100.00,4.48,2800.0,74.0,35.9,14615.5
2026-07-16T19:25:05-07:00,stress,100.00,4.48,2800.0,74.0,35.9,14616.4
2026-07-16T19:25:07-07:00,stress,100.00,4.48,2800.0,75.0,35.9,14617.3
2026-07-16T19:25:08-07:00,stress,100.00,4.68,2800.0,75.0,35.9,14616.7
2026-07-16T19:25:09-07:00,stress,100.00,4.68,2800.0,76.0,35.9,14617.2
2026-07-16T19:25:10-07:00,stress,100.00,4.68,2800.0,75.0,35.9,14617.2
2026-07-16T19:25:11-07:00,stress,100.00,4.68,2800.0,74.0,35.9,14617.0
2026-07-16T19:25:13-07:00,stress,100.00,4.63,2800.0,76.0,35.9,14616.4
2026-07-16T19:25:14-07:00,stress,100.00,4.63,2800.0,76.0,35.9,14616.7
2026-07-16T19:25:15-07:00,stress,100.00,4.63,2800.0,74.0,35.9,14616.4
2026-07-16T19:25:16-07:00,stress,100.00,4.63,2800.0,74.0,35.9,14615.3
2026-07-16T19:25:17-07:00,stress,100.00,4.58,2800.0,74.0,35.9,14615.8
2026-07-16T19:25:19-07:00,stress,100.00,4.58,2800.0,76.0,35.9,14615.9
2026-07-16T19:25:20-07:00,stress,100.00,4.58,2800.0,74.0,35.9,14616.0
2026-07-16T19:25:21-07:00,stress,100.00,4.58,2800.0,75.0,35.9,14616.0
2026-07-16T19:25:22-07:00,stress,100.00,4.53,2800.0,75.0,35.9,14616.3
2026-07-16T19:25:23-07:00,stress,100.00,4.53,2800.0,75.0,35.9,14616.9
2026-07-16T19:25:24-07:00,stress,100.00,4.53,2800.0,75.0,35.9,14617.2
2026-07-16T19:25:26-07:00,stress,100.00,4.53,2800.0,75.0,35.9,14617.5
2026-07-16T19:25:27-07:00,stress,100.00,4.53,2800.0,75.0,35.9,14616.6
2026-07-16T19:25:28-07:00,stress,100.00,4.65,2800.0,75.0,35.9,14616.8
2026-07-16T19:25:29-07:00,stress,100.00,4.65,2800.0,74.0,35.9,14616.8
2026-07-16T19:25:30-07:00,stress,100.00,4.65,2800.0,74.0,35.9,14616.2
2026-07-16T19:25:32-07:00,stress,100.00,4.65,2800.0,75.0,35.9,14616.1
2026-07-16T19:25:33-07:00,stress,100.00,4.60,2800.0,75.0,35.9,14616.3
2026-07-16T19:25:34-07:00,stress,100.00,4.60,2800.0,76.0,35.9,14615.8
2026-07-16T19:25:35-07:00,stress,100.00,4.60,2800.0,75.0,35.9,14614.2
2026-07-16T19:25:36-07:00,stress,100.00,4.60,2800.0,74.0,35.9,14614.8
2026-07-16T19:25:37-07:00,stress,100.00,4.55,2800.0,75.0,35.9,14614.8
2026-07-16T19:25:39-07:00,stress,100.00,4.55,2800.0,74.0,35.9,14614.1
2026-07-16T19:25:40-07:00,stress,100.00,4.55,2800.0,74.0,35.9,14614.6
2026-07-16T19:25:41-07:00,stress,100.00,4.55,2800.0,75.0,35.9,14614.1
2026-07-16T19:25:42-07:00,stress,100.00,4.50,2800.0,74.0,35.9,14613.6
2026-07-16T19:25:43-07:00,stress,100.00,4.50,2800.0,75.0,35.9,14613.7
2026-07-16T19:25:45-07:00,stress,100.00,4.50,2800.0,75.0,35.9,14613.2
2026-07-16T19:25:46-07:00,stress,100.00,4.50,2800.0,75.0,35.9,14613.0
2026-07-16T19:25:47-07:00,stress,100.00,4.50,2800.0,74.0,35.9,14613.0
2026-07-16T19:25:48-07:00,stress,100.00,4.62,2800.0,75.0,35.9,14613.3
2026-07-16T19:25:49-07:00,stress,100.00,4.62,2800.0,75.0,35.9,14613.5
2026-07-16T19:25:50-07:00,stress,100.00,4.62,2800.0,74.0,35.9,14613.5
2026-07-16T19:25:52-07:00,stress,100.00,4.62,2800.0,75.0,35.9,14614.0
2026-07-16T19:25:53-07:00,stress,100.00,4.57,2800.0,75.0,35.9,14614.0
2026-07-16T19:25:54-07:00,stress,100.00,4.57,2800.0,75.0,35.9,14613.8
2026-07-16T19:25:55-07:00,stress,100.00,4.57,2800.0,75.0,35.9,14613.8
2026-07-16T19:25:56-07:00,stress,100.00,4.57,2800.0,74.0,35.9,14613.8
2026-07-16T19:25:58-07:00,stress,100.00,4.53,2800.0,74.0,35.9,14613.3
2026-07-16T19:25:59-07:00,stress,100.00,4.53,2800.0,75.0,35.9,14613.8
2026-07-16T19:26:00-07:00,stress,100.00,4.53,2800.0,75.0,35.9,14613.6
2026-07-16T19:26:01-07:00,stress,100.00,4.53,2800.0,75.0,35.9,14615.3
2026-07-16T19:26:02-07:00,stress,100.00,4.48,2800.0,74.0,35.9,14615.8
2026-07-16T19:26:03-07:00,stress,100.00,4.48,2800.0,75.0,35.9,14615.8
2026-07-16T19:26:05-07:00,stress,100.00,4.48,2800.0,74.0,35.9,14615.1
2026-07-16T19:26:06-07:00,stress,100.00,4.48,2800.0,73.0,35.9,14614.8
2026-07-16T19:26:07-07:00,stress,100.00,4.45,2800.0,74.0,35.9,14614.8
2026-07-16T19:26:08-07:00,stress,100.00,4.45,2800.0,74.0,35.9,14614.3
2026-07-16T19:26:09-07:00,stress,100.00,4.45,2800.0,75.0,35.9,14614.1
2026-07-16T19:26:11-07:00,stress,100.00,4.45,2800.0,74.0,35.9,14614.3
2026-07-16T19:26:12-07:00,stress,100.00,4.45,2800.0,74.0,35.9,14613.8
2026-07-16T19:26:13-07:00,stress,100.00,4.57,2800.0,74.0,35.9,14614.5
2026-07-16T19:26:14-07:00,stress,100.00,4.57,2800.0,75.0,35.9,14614.4
2026-07-16T19:26:15-07:00,stress,100.00,4.57,2800.0,75.0,35.9,14614.4
2026-07-16T19:26:16-07:00,stress,100.00,4.57,2800.0,74.0,35.9,14613.6
2026-07-16T19:26:18-07:00,stress,100.00,4.52,2800.0,75.0,35.9,14614.6
2026-07-16T19:26:19-07:00,stress,100.00,4.52,2800.0,74.0,35.9,14614.6
2026-07-16T19:26:20-07:00,stress,100.00,4.52,2800.0,75.0,35.9,14613.9
2026-07-16T19:26:21-07:00,stress,100.00,4.52,2800.0,74.0,35.9,14614.4
2026-07-16T19:26:22-07:00,stress,100.00,4.48,2800.0,75.0,35.9,14614.4
2026-07-16T19:26:24-07:00,stress,100.00,4.48,2800.0,75.0,35.9,14613.9
2026-07-16T19:26:25-07:00,stress,100.00,4.48,2800.0,75.0,35.9,14613.9
2026-07-16T19:26:26-07:00,stress,100.00,4.48,2800.0,74.0,35.9,14614.6
2026-07-16T19:26:27-07:00,stress,100.00,4.60,2800.0,76.0,35.9,14614.8
2026-07-16T19:26:28-07:00,stress,100.00,4.60,2800.0,75.0,35.9,14612.5
2026-07-16T19:26:29-07:00,stress,100.00,4.60,2800.0,76.0,35.9,14612.2
2026-07-16T19:26:31-07:00,stress,100.00,4.60,2800.0,75.0,35.9,14611.2
2026-07-16T19:26:32-07:00,stress,100.00,4.60,2800.0,76.0,35.9,14611.5
2026-07-16T19:26:33-07:00,stress,100.00,4.56,2800.0,75.0,35.9,14611.6
2026-07-16T19:26:34-07:00,stress,100.00,4.56,2800.0,75.0,35.9,14610.9
2026-07-16T19:26:35-07:00,stress,100.00,4.56,2800.0,75.0,35.9,14610.8
2026-07-16T19:26:37-07:00,stress,100.00,4.56,2800.0,75.0,35.9,14611.3
2026-07-16T19:26:38-07:00,stress,100.00,4.51,2800.0,75.0,35.9,14611.1
2026-07-16T19:26:39-07:00,stress,100.00,4.51,2800.0,75.0,35.9,14610.4
2026-07-16T19:26:40-07:00,stress,100.00,4.51,2800.0,74.0,35.9,14611.4
2026-07-16T19:26:41-07:00,stress,100.00,4.51,2800.0,75.0,35.9,14610.8
2026-07-16T19:26:43-07:00,stress,100.00,4.47,2800.0,75.0,35.9,14610.3
2026-07-16T19:26:44-07:00,stress,100.00,4.47,2800.0,75.0,35.9,14611.1
2026-07-16T19:26:45-07:00,stress,100.00,4.47,2800.0,76.0,35.9,14610.9
2026-07-16T19:26:46-07:00,stress,100.00,4.47,2800.0,75.0,35.9,14610.7
2026-07-16T19:26:47-07:00,stress,100.00,4.43,2800.0,75.0,35.9,14611.0
2026-07-16T19:26:49-07:00,stress,100.00,4.43,2800.0,75.0,35.9,14610.4
2026-07-16T19:26:50-07:00,stress,100.00,4.43,2800.0,75.0,35.9,14609.4
2026-07-16T19:26:51-07:00,stress,100.00,4.43,2800.0,75.0,35.9,14609.5
2026-07-16T19:26:52-07:00,stress,100.00,4.40,2800.0,75.0,35.9,14610.0
2026-07-16T19:26:53-07:00,stress,100.00,4.40,2800.0,75.0,35.9,14609.6
2026-07-16T19:26:54-07:00,stress,100.00,4.40,2800.0,76.0,35.9,14610.6
2026-07-16T19:26:56-07:00,stress,100.00,4.40,2800.0,74.0,35.9,14611.3
2026-07-16T19:26:57-07:00,stress,100.00,4.40,2800.0,75.0,35.9,14610.8
2026-07-16T19:26:58-07:00,stress,100.00,4.53,2800.0,74.0,35.9,14611.4
2026-07-16T19:26:59-07:00,stress,100.00,4.53,2800.0,75.0,35.9,14611.5
2026-07-16T19:27:00-07:00,stress,100.00,4.53,2800.0,74.0,35.9,14611.3
2026-07-16T19:27:02-07:00,stress,100.00,4.53,2800.0,74.0,35.9,14610.8
2026-07-16T19:27:03-07:00,stress,100.00,4.48,2800.0,75.0,35.9,14613.6
2026-07-16T19:27:04-07:00,stress,100.00,4.48,2800.0,75.0,35.9,14613.4
2026-07-16T19:27:05-07:00,stress,100.00,4.48,2800.0,76.0,35.9,14612.4
2026-07-16T19:27:06-07:00,stress,100.00,4.48,2800.0,75.0,35.9,14612.6
2026-07-16T19:27:07-07:00,stress,100.00,4.60,2800.0,75.0,35.9,14612.9
2026-07-16T19:27:09-07:00,stress,100.00,4.60,2800.0,76.0,35.9,14612.6
2026-07-16T19:27:10-07:00,stress,100.00,4.60,2800.0,74.0,35.9,14613.4
2026-07-16T19:27:11-07:00,stress,100.00,4.60,2800.0,76.0,35.9,14614.0
2026-07-16T19:27:12-07:00,stress,100.00,4.56,2800.0,76.0,35.9,14613.6
2026-07-16T19:27:13-07:00,stress,100.00,4.56,2800.0,75.0,35.9,14613.6
2026-07-16T19:27:15-07:00,stress,100.00,4.56,2800.0,75.0,35.9,14613.8
2026-07-16T19:27:16-07:00,stress,100.00,4.56,2800.0,75.0,35.9,14614.0
2026-07-16T19:27:17-07:00,stress,100.00,4.56,2800.0,75.0,35.9,14614.6
2026-07-16T19:27:18-07:00,stress,100.00,4.51,2800.0,74.0,35.9,14614.6
2026-07-16T19:27:19-07:00,stress,100.00,4.51,2800.0,74.0,35.9,14618.3
2026-07-16T19:27:20-07:00,idle,6.05,4.51,800.0,47.0,35.9,14619.6
2026-07-16T19:27:21-07:00,idle,5.00,4.51,800.0,48.0,35.9,14620.5
2026-07-16T19:27:23-07:00,idle,4.25,4.15,800.0,48.0,35.9,14621.5
2026-07-16T19:27:24-07:00,idle,4.00,4.15,2817.7,49.0,35.9,14621.0
2026-07-16T19:27:25-07:00,idle,5.75,4.15,800.0,48.0,35.9,14621.9
